feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
2.125,1.7574839898128802,0.425,1.2678571428571428,6.0,0.5882352941176471,L040,0.5666666666666667,24.705882352941178,40.0,1040,1.0,14.516666666666667,14.516666666666667,0.7333333333333333,22.068181818181817,32.18333333333333
2.090909090909091,1.4906401825684292,0.575,0.8888888888888888,10.0,0.43478260869565216,L041,0.6833333333333333,40.19512195121951,46.46666666666667,1041,0.9,30.444444444444443,33.4,0.36666666666666664,38.90909090909091,52.266666666666666
1.4666666666666666,1.5440240964819507,0.55,0.5303030303030303,8.0,0.45454545454545453,L042,0.6,31.555555555555557,42.93333333333333,1042,0.7833333333333333,30.25531914893617,36.7,0.43333333333333335,33.46153846153846,48.5
2.5555555555555554,1.7349112826910293,0.575,1.4404761904761905,10.0,0.4782608695652174,L043,0.4,39.041666666666664,55.21666666666667,1043,0.8,34.583333333333336,40.86666666666667,0.35,42.333333333333336,57.71666666666667
1.5,1.8328599960237872,0.525,0.5931372549019608,5.0,0.47619047619047616,L044,0.48333333333333334,34.3448275862069,47.6,1044,0.7833333333333333,35.51063829787234,40.81666666666667,0.43333333333333335,37.07692307692308,50.06666666666667
1.2,1.584962500721156,0.075,0.1736111111111111,5.0,3.3333333333333335,L045,0.7166666666666667,22.232558139534884,32.93333333333333,1045,0.9666666666666667,19.017241379310345,20.383333333333333,0.7333333333333333,23.34090909090909,33.11666666666667
2.0,1.6610896727583333,0.55,1.0979591836734695,10.0,0.5,L046,0.5666666666666667,33.911764705882355,47.81666666666667,1046,0.9333333333333333,22.464285714285715,25.366666666666667,0.43333333333333335,40.76923076923077,55.06666666666667
2.6,1.648199470591429,0.65,1.1173469387755102,9.0,0.4230769230769231,L047,0.6166666666666667,19.135135135135137,37.1,1047,0.9666666666666667,16.53448275862069,18.183333333333334,0.48333333333333334,34.310344827586206,50.68333333333333
1.7241379310344827,1.4041074513870861,0.625,0.9425287356321839,7.0,0.4,L048,0.65,33.05128205128205,42.483333333333334,1048,0.9666666666666667,20.879310344827587,22.183333333333334,0.6833333333333333,32.90243902439025,41.483333333333334
1.5789473684210527,1.781937063546704,0.375,0.543010752688172,5.0,0.6666666666666666,L049,0.7,32.30952380952381,40.61666666666667,1049,0.9166666666666666,19.145454545454545,22.55,0.5666666666666667,33.38235294117647,44.916666666666664
